FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7426,193.110272,1,0,1,0,0,0,0.017193739
7428,193.143584,1,0,1,0,0,0,0.017319273
7430,193.176928,1,0,1,0,0,0,0.017305674
7432,193.210272,1,0,1,0,0,0,0.017342288
7434,193.243584,1,0,1,0,0,0,0.017370533
7436,193.276928,1,0,1,0,0,0,0.017364605
7438,193.310272,1,0,1,0,0,0,0.017319273
7440,193.343584,1,0,1,0,0,0,0.017354842
7442,193.376928,1,0,1,0,0,0,0.017349262
7444,193.41024,1,0,1,0,0,0,0.017322063
7446,193.443584,1,0,1,0,0,0,0.017270454
7448,193.476928,1,0,1,0,0,0,0.017264526
7450,193.51024,1,0,1,0,0,0,0.0172987
7452,193.543584,1,0,1,0,0,0,0.017319273
7454,193.576928,1,0,1,0,0,0,0.01739041
7456,193.61024,1,0,1,0,0,0,0.017351006
7458,193.643584,1,0,1,0,0,0,0.017335663
7460,193.676896,1,0,1,0,0,0,0.017296956
7462,193.71024,1,0,1,0,0,0,0.017353098
7464,193.743584,1,0,1,0,0,0,0.017386574
7466,193.776896,1,0,1,0,0,0,0.017351355
7468,193.81024,1,0,1,0,0,0,0.017344032
7470,193.843552,1,0,1,0,0,0,0.017315438
7472,193.876896,1,0,1,0,0,0,0.017316484
7474,193.91024,1,0,1,0,0,0,0.017292074
7476,193.943552,1,0,1,0,0,0,0.017303233
7478,193.976896,1,0,1,0,0,0,0.017358677
7480,194.01024,1,0,1,0,0,0,0.017321714
7482,194.043552,1,0,1,0,0,0,0.01731753
7484,194.076896,1,0,1,0,0,0,0.017264875
7486,194.110208,1,0,1,0,0,0,0.017333222
7488,194.143552,1,0,1,0,0,0,0.017368093
7490,194.176896,1,0,1,0,0,0,0.017352749
7492,194.210208,1,0,1,0,0,0,0.017303233
7494,194.243552,1,0,1,0,0,0,0.01731474
7496,194.276896,1,0,1,0,0,0,0.017264178
7498,194.310208,1,0,1,0,0,0,0.017292074
7500,194.343552,1,0,1,0,0,0,0.017499555
7502,194.376896,1,0,1,0,0,0,0.017701457
7504,194.410208,1,0,1,0,0,0,0.017487699
7506,194.443552,1,0,1,0,0,0,0.017533031
7508,194.476864,1,0,1,0,0,0,0.017599286
7510,194.510208,1,0,1,0,0,0,0.017590917
7512,194.543552,1,0,1,0,0,0,0.017472705
7514,194.576864,1,0,1,0,0,0,0.017400522
7516,194.610208,1,0,1,0,0,0,0.017479679
7518,194.64352,1,0,1,0,0,0,0.017427722
7520,194.676864,1,0,1,0,0,0,0.017423886
7522,194.710208,1,0,1,0,0,0,0.01733357
