FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7413,4321.995616,2,0,1,0,0,0,0.021867470089583
7415,4322.02896,2,0,1,0,0,0,0.0218556140222406
7417,4322.062304,2,0,1,0,0,0,0.0219773130664323
7419,4322.095616,2,0,1,0,0,0,0.0219542983474734
7421,4322.12896,2,0,1,0,0,0,0.0221035453128433
7423,4322.162304,2,0,1,0,0,0,0.0221042427285693
7425,4322.195616,2,0,1,0,0,0,0.0219567393025145
7427,4322.22896,2,0,1,0,0,0,0.021995097167446
7429,4322.262272,2,0,1,0,0,0,0.0217206640792543
7431,4322.295616,2,0,1,0,0,0,0.0217931953147612
7433,4322.32896,2,0,1,0,0,0,0.0216837010457749
7435,4322.362272,2,0,1,0,0,0,0.021635579360679
7437,4322.395616,2,0,1,0,0,0,0.021661035034679
7439,4322.42896,2,0,1,0,0,0,0.0215487511027886
7441,4322.462272,2,0,1,0,0,0,0.0218392247526789
7443,4322.495616,2,0,1,0,0,0,0.021866423965994
7445,4322.528928,2,0,1,0,0,0,0.0218475937413913
7447,4322.562272,2,0,1,0,0,0,0.021892228347857
7449,4322.595616,2,0,1,0,0,0,0.0218385273369529
7451,4322.628928,2,0,1,0,0,0,0.0220648387400487
7453,4322.662272,2,0,1,0,0,0,0.0221788662112542
7455,4322.695584,2,0,1,0,0,0,0.0223451998619117
7457,4322.728928,2,0,1,0,0,0,0.022429935872624
7459,4322.762272,2,0,1,0,0,0,0.0224351664905692
7461,4322.795584,2,0,1,0,0,0,0.0225097899732541
7463,4322.828928,2,0,1,0,0,0,0.022327764468761
7465,4322.862272,2,0,1,0,0,0,0.0222594177276103
7467,4322.895584,2,0,1,0,0,0,0.0225439633438294
7469,4322.928928,2,0,1,0,0,0,0.0225146718833363
7471,4322.96224,2,0,1,0,0,0,0.0222778992443501
7473,4322.995584,2,0,1,0,0,0,0.0220983146948981
7475,4323.028928,2,0,1,0,0,0,0.0222085063796104
7477,4323.06224,2,0,1,0,0,0,0.0222193163233638
7479,4323.095584,2,0,1,0,0,0,0.0222489564917199
7481,4323.128928,2,0,1,0,0,0,0.0221073810993364
7483,4323.16224,2,0,1,0,0,0,0.0221607334023775
7485,4323.195584,2,0,1,0,0,0,0.0222011835144871
7487,4323.228896,2,0,1,0,0,0,0.0222078089638843
7489,4323.26224,2,0,1,0,0,0,0.0220847150882405
7491,4323.295584,2,0,1,0,0,0,0.0222099012110624
7493,4323.328896,2,0,1,0,0,0,0.0222845246937473
7495,4323.36224,2,0,1,0,0,0,0.0222984730082679
7497,4323.395584,2,0,1,0,0,0,0.0223804193560761
7499,4323.428896,2,0,1,0,0,0,0.0226070794670349
7501,4323.46224,2,0,1,0,0,0,0.0225502400853637
7503,4323.495552,2,0,1,0,0,0,0.0225558194111719
7505,4323.528896,2,0,1,0,0,0,0.0223633326707884
7507,4323.56224,2,0,1,0,0,0,0.0221903735707336
7509,4323.595552,2,0,1,0,0,0,0.0223472921090898
7511,4323.628896,2,0,1,0,0,0,0.0222719712106788
7513,4323.66224,2,0,1,0,0,0,0.022300913963309
7515,4323.695552,2,0,1,0,0,0,0.02189257705572
7517,4323.728896,2,0,1,0,0,0,0.0219539496396104
7519,4323.76224,2,0,1,0,0,0,0.0220888995825967
7521,4323.795552,2,0,1,0,0,0,0.0222221059862679
7523,4323.828896,2,0,1,0,0,0,0.022199091267309
7525,4323.862208,2,0,1,0,0,0,0.0221377186834186
7527,4323.895552,2,0,1,0,0,0,0.0222580228961583
7529,4323.928896,2,0,1,0,0,0,0.0221900248628706
7531,4323.962208,2,0,1,0,0,0,0.0222343107614734
