FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7426,10059.39827,1,0,1,0,0,0,0.008819868
7428,10059.43158,1,0,1,0,0,0,0.008766516
7430,10059.46493,1,0,1,0,0,0,0.008814289
7432,10059.49827,1,0,1,0,0,0,0.008780115
7434,10059.53158,1,0,1,0,0,0,0.008751521
7436,10059.56493,1,0,1,0,0,0,0.008773141
7438,10059.59824,1,0,1,0,0,0,0.008734086
7440,10059.63158,1,0,1,0,0,0,0.008749429
7442,10059.66493,1,0,1,0,0,0,0.008728507
7444,10059.69824,1,0,1,0,0,0,0.008765121
7446,10059.73158,1,0,1,0,0,0,0.008749778
7448,10059.76493,1,0,1,0,0,0,0.008749429
7450,10059.79824,1,0,1,0,0,0,0.008721532
7452,10059.83158,1,0,1,0,0,0,0.008704097
7454,10059.8649,1,0,1,0,0,0,0.008695031
7456,10059.89824,1,0,1,0,0,0,0.008695728
7458,10059.93158,1,0,1,0,0,0,0.008720486
7460,10059.9649,1,0,1,0,0,0,0.008715953
7462,10059.99824,1,0,1,0,0,0,0.00873304
7464,10060.03158,1,0,1,0,0,0,0.008726414
7466,10060.0649,1,0,1,0,0,0,0.008718045
7468,10060.09824,1,0,1,0,0,0,0.008717348
7470,10060.13155,1,0,1,0,0,0,0.008707235
7472,10060.1649,1,0,1,0,0,0,0.008696425
7474,10060.19824,1,0,1,0,0,0,0.008767562
7476,10060.23155,1,0,1,0,0,0,0.00874908
7478,10060.2649,1,0,1,0,0,0,0.008738619
7480,10060.29824,1,0,1,0,0,0,0.008763029
7482,10060.33155,1,0,1,0,0,0,0.008723973
7484,10060.3649,1,0,1,0,0,0,0.008704097
7486,10060.39821,1,0,1,0,0,0,0.008752567
7488,10060.43155,1,0,1,0,0,0,0.008761982
7490,10060.4649,1,0,1,0,0,0,0.008729553
7492,10060.49821,1,0,1,0,0,0,0.008703748
7494,10060.53155,1,0,1,0,0,0,0.008738968
7496,10060.5649,1,0,1,0,0,0,0.008711769
7498,10060.59821,1,0,1,0,0,0,0.008722578
7500,10060.63155,1,0,1,0,0,0,0.008692241
7502,10060.6649,1,0,1,0,0,0,0.008710722
7504,10060.69821,1,0,1,0,0,0,0.00873304
7506,10060.73155,1,0,1,0,0,0,0.008690497
7508,10060.7649,1,0,1,0,0,0,0.008740363
7510,10060.79821,1,0,1,0,0,0,0.008697123
7512,10060.83155,1,0,1,0,0,0,0.008711769
7514,10060.86486,1,0,1,0,0,0,0.008701656
7516,10060.89821,1,0,1,0,0,0,0.008688056
7518,10060.93155,1,0,1,0,0,0,0.008710025
7520,10060.96486,1,0,1,0,0,0,0.008708979
7522,10060.99821,1,0,1,0,0,0,0.008698866
7524,10061.03152,1,0,1,0,0,0,0.008737224
7526,10061.06486,1,0,1,0,0,0,0.008706538
7528,10061.09821,1,0,1,0,0,0,0.008731645
7530,10061.13152,1,0,1,0,0,0,0.008698169
7532,10061.16486,1,0,1,0,0,0,0.008704446
7534,10061.19818,1,0,1,0,0,0,0.008707933
7536,10061.23152,1,0,1,0,0,0,0.008720138
7538,10061.26486,1,0,1,0,0,0,0.008737573
7540,10061.29818,1,0,1,0,0,0,0.008732691
7542,10061.33152,1,0,1,0,0,0,0.008735829
7544,10061.36486,1,0,1,0,0,0,0.008711769
7546,10061.39818,1,0,1,0,0,0,0.008735829
7548,10061.43152,1,0,1,0,0,0,0.008716302
7550,10061.46483,1,0,1,0,0,0,0.008725368
7552,10061.49818,1,0,1,0,0,0,0.008756403
7554,10061.53152,1,0,1,0,0,0,0.00871665
7556,10061.56483,1,0,1,0,0,0,0.008728855
7558,10061.59818,1,0,1,0,0,0,0.008741409
7560,10061.63152,1,0,1,0,0,0,0.008742106
7562,10061.66483,1,0,1,0,0,0,0.008721881
7564,10061.69818,1,0,1,0,0,0,0.008721532
7566,10061.73149,1,0,1,0,0,0,0.008721184
7568,10061.76483,1,0,1,0,0,0,0.008734435
7570,10061.79818,1,0,1,0,0,0,0.008704794
7572,10061.83149,1,0,1,0,0,0,0.008732691
7574,10061.86483,1,0,1,0,0,0,0.008742106
7576,10061.89818,1,0,1,0,0,0,0.008695728
7578,10061.93149,1,0,1,0,0,0,0.008700261
7580,10061.96483,1,0,1,0,0,0,0.008712117
7582,10061.99814,1,0,1,0,0,0,0.008736527
7584,10062.03149,1,0,1,0,0,0,0.008724671
7586,10062.06483,1,0,1,0,0,0,0.008747337
7588,10062.09814,1,0,1,0,0,0,0.008743152
7590,10062.13149,1,0,1,0,0,0,0.008727809
7592,10062.16483,1,0,1,0,0,0,0.008719789
7594,10062.19814,1,0,1,0,0,0,0.00872746
7596,10062.23149,1,0,1,0,0,0,0.008764075
7598,10062.26483,1,0,1,0,0,0,0.008746988
7600,10062.29814,1,0,1,0,0,0,0.00873304
7602,10062.33149,1,0,1,0,0,0,0.008693636
7604,10062.3648,1,0,1,0,0,0,0.0086898
7606,10062.39814,1,0,1,0,0,0,0.008736527
7608,10062.43146,1,0,1,0,0,0,0.008737922
7610,10062.4648,1,0,1,0,0,0,0.008720138
7612,10062.49814,1,0,1,0,0,0,0.008693287
7614,10062.53146,1,0,1,0,0,0,0.00872223
7616,10062.5648,1,0,1,0,0,0,0.008733737
7618,10062.59814,1,0,1,0,0,0,0.008748732
7620,10062.63146,1,0,1,0,0,0,0.008760588
7622,10062.6648,1,0,1,0,0,0,0.00880313
7624,10062.69814,1,0,1,0,0,0,0.008756403
7626,10062.73146,1,0,1,0,0,0,0.008760588
7628,10062.7648,1,0,1,0,0,0,0.00877349
7630,10062.79811,1,0,1,0,0,0,0.00877872
7632,10062.83146,1,0,1,0,0,0,0.008710722
7634,10062.8648,1,0,1,0,0,0,0.008684221
7636,10062.89811,1,0,1,0,0,0,0.008748383
7638,10062.93146,1,0,1,0,0,0,0.008740711
7640,10062.9648,1,0,1,0,0,0,0.008704097
7642,10062.99811,1,0,1,0,0,0,0.008711769
7644,10063.03146,1,0,1,0,0,0,0.008721881
