FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7409,6854.443968,2,0,1,0,0,0,0.0136072782305168
7411,6854.477312,2,0,1,0,0,0,0.0136013501968456
7413,6854.510656,2,0,1,0,0,0,0.0135849609272839
7415,6854.543968,2,0,1,0,0,0,0.0135706639049004
7417,6854.577312,2,0,1,0,0,0,0.013534049579284
7419,6854.610624,2,0,1,0,0,0,0.0134772101976127
7421,6854.643968,2,0,1,0,0,0,0.0134908098042703
7423,6854.67728,2,0,1,0,0,0,0.0134932507593114
7425,6854.710624,2,0,1,0,0,0,0.0135486953095305
7427,6854.743968,2,0,1,0,0,0,0.0135068503659689
7429,6854.777312,2,0,1,0,0,0,0.01345837997301
7431,6854.810624,2,0,1,0,0,0,0.0135448595230374
7433,6854.843968,2,0,1,0,0,0,0.0135703151970374
7435,6854.87728,2,0,1,0,0,0,0.0135842635115579
7437,6854.910624,2,0,1,0,0,0,0.0135758945228456
7439,6854.943968,2,0,1,0,0,0,0.0135479978938045
7441,6854.97728,2,0,1,0,0,0,0.0135661307026812
7443,6855.010624,2,0,1,0,0,0,0.0135455569387634
7445,6855.043968,2,0,1,0,0,0,0.0135330034556949
7447,6855.07728,2,0,1,0,0,0,0.0135633410397771
7449,6855.110624,2,0,1,0,0,0,0.0136069295226538
7451,6855.143936,2,0,1,0,0,0,0.0136201804214483
7453,6855.17728,2,0,1,0,0,0,0.0136236675000785
7455,6855.210624,2,0,1,0,0,0,0.0136982909827634
7457,6855.243936,2,0,1,0,0,0,0.0136477283426264
7459,6855.27728,2,0,1,0,0,0,0.0136853887918319
7461,6855.310592,2,0,1,0,0,0,0.0136798094660236
7463,6855.343936,2,0,1,0,0,0,0.0136397080617771
7465,6855.37728,2,0,1,0,0,0,0.0136149498035031
7467,6855.410592,2,0,1,0,0,0,0.0135309112085168
7469,6855.443936,2,0,1,0,0,0,0.013560551376873
7471,6855.47728,2,0,1,0,0,0,0.0135263780062977
7473,6855.510592,2,0,1,0,0,0,0.0135385827815031
7475,6855.543936,2,0,1,0,0,0,0.0135724074442155
7477,6855.577248,2,0,1,0,0,0,0.0134946455907634
7479,6855.610592,2,0,1,0,0,0,0.0135305625006538
7481,6855.643936,2,0,1,0,0,0,0.013559505253284
7483,6855.677248,2,0,1,0,0,0,0.01353474699501
7485,6855.710592,2,0,1,0,0,0,0.0136065808147908
7487,6855.743936,2,0,1,0,0,0,0.0135389314893662
7489,6855.777248,2,0,1,0,0,0,0.013587401882325
