FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7426,9995.827296,1,0,1,0,0,0,0.028372267
7428,9995.86064,1,0,1,0,0,0,0.028404348
7430,9995.893952,1,0,1,0,0,0,0.028415158
7432,9995.927296,1,0,1,0,0,0,0.028154673
7434,9995.960608,1,0,1,0,0,0,0.02803402
7436,9995.993952,1,0,1,0,0,0,0.028221973
7438,9996.027296,1,0,1,0,0,0,0.028146653
7440,9996.060608,1,0,1,0,0,0,0.028113177
7442,9996.093952,1,0,1,0,0,0,0.027998452
7444,9996.127296,1,0,1,0,0,0,0.028015538
7446,9996.160608,1,0,1,0,0,0,0.028111433
7448,9996.193952,1,0,1,0,0,0,0.028264167
7450,9996.227296,1,0,1,0,0,0,0.028037856
7452,9996.260608,1,0,1,0,0,0,0.02798276
7454,9996.293952,1,0,1,0,0,0,0.028075865
7456,9996.327264,1,0,1,0,0,0,0.02815537
7458,9996.360608,1,0,1,0,0,0,0.028117012
7460,9996.393952,1,0,1,0,0,0,0.027983457
7462,9996.427264,1,0,1,0,0,0,0.02800438
7464,9996.460608,1,0,1,0,0,0,0.028210466
7466,9996.493952,1,0,1,0,0,0,0.028143166
7468,9996.527264,1,0,1,0,0,0,0.028113525
7470,9996.560608,1,0,1,0,0,0,0.027955909
7472,9996.593952,1,0,1,0,0,0,0.027991129
7474,9996.627264,1,0,1,0,0,0,0.028189195
7476,9996.660608,1,0,1,0,0,0,0.028192333
7478,9996.69392,1,0,1,0,0,0,0.028142817
7480,9996.727264,1,0,1,0,0,0,0.028040297
7482,9996.760608,1,0,1,0,0,0,0.028084583
7484,9996.79392,1,0,1,0,0,0,0.028080747
7486,9996.827264,1,0,1,0,0,0,0.028226507
7488,9996.860576,1,0,1,0,0,0,0.028184662
7490,9996.89392,1,0,1,0,0,0,0.028173154
7492,9996.927264,1,0,1,0,0,0,0.028246732
7494,9996.960576,1,0,1,0,0,0,0.028409578
7496,9996.99392,1,0,1,0,0,0,0.028047968
7498,9997.027264,1,0,1,0,0,0,0.027778068
7500,9997.060576,1,0,1,0,0,0,0.02780457
7502,9997.09392,1,0,1,0,0,0,0.028073424
7504,9997.127232,1,0,1,0,0,0,0.028136889
7506,9997.160576,1,0,1,0,0,0,0.028299735
7508,9997.19392,1,0,1,0,0,0,0.028231737
7510,9997.227232,1,0,1,0,0,0,0.028240804
7512,9997.260576,1,0,1,0,0,0,0.028228599
7514,9997.29392,1,0,1,0,0,0,0.028178385
7516,9997.327232,1,0,1,0,0,0,0.028493268
